open_time,Open,High,Low,Close,Volume,close_time,qav,num_trades,taker_base_vol,taker_quote_vol,ignore,Price Movement,SMA 7,EMA 7,SMA 25,sav gol,Pos Crossing,Neg Crossing
1652700900000,0.00130000,0.00132000,0.00130000,0.00131,5144943.00000000,1652701199999,6743.60759000,34,1940335.00000000,2546.07186000,0,0.7633587786259562,0.0013085714285714285,0.0013084702255273086,0.0013012000000000002,0.0013053294685990307,False,False
1652701200000,0.00131000,0.00132000,0.00131000,0.00132,5793652.00000000,1652701499999,7591.13706000,24,427578.00000000,561.58012000,0,0.7575757575757596,0.0013085714285714285,0.0013113526691454814,0.0013027999999999998,0.0013041797101449246,False,False
1652701500000,0.00131000,0.00131000,0.00131000,0.00131,47317.00000000,1652701799999,61.98527000,1,0.00000000,0.00000000,0,-0.7633587786259562,0.001307142857142857,0.0013110145018591112,0.0013044,0.0013035381642512048,False,False
1652701800000,0.00131000,0.00131000,0.00130000,0.0013,2377725.00000000,1652702099999,3110.81631000,14,106085.00000000,138.97135000,0,-0.7692307692307713,0.0013071428571428572,0.0013082608763943335,0.0013052,0.0013022048309178713,False,False
1652702100000,0.00130000,0.00131000,0.00130000,0.0013,665068.00000000,1652702399999,867.65559000,8,306719.00000000,401.80189000,0,0.0,0.001307142857142857,0.0013061956572957502,0.0013059999999999999,0.001301640579710142,False,False
1652702400000,0.00130000,0.00131000,0.00129000,0.00129,1735750.00000000,1652702699999,2254.90987000,23,376453.00000000,493.15343000,0,-0.7751937984496144,0.0013042857142857144,0.0013021467429718127,0.0013064,0.001301128502415456,False,False
1652702700000,0.00129000,0.00130000,0.00129000,0.0013,658655.00000000,1652702999999,850.18259000,15,51764.00000000,67.29320000,0,0.7692307692307713,0.0013042857142857142,0.0013016100572288594,0.0013072000000000001,0.0013016405797101418,False,False
1652703000000,0.00129000,0.00130000,0.00128000,0.00129,8326920.00000000,1652703299999,10809.47770000,98,7118274.00000000,9252.12289000,0,-0.7751937984496144,0.0013014285714285714,0.0012987075429216443,0.001308,0.0013029352657004801,True,False
1652703300000,0.00130000,0.00130000,0.00129000,0.00129,1239860.00000000,1652703599999,1599.60625000,17,18685.00000000,24.29050000,0,0.0,0.0012971428571428572,0.0012965306571912332,0.0013084000000000001,0.0013052599033816395,False,False
1652703600000,0.00130000,0.00130000,0.00129000,0.0013,582588.00000000,1652703899999,753.03303000,12,149451.00000000,194.28630000,0,0.7692307692307713,0.0012957142857142857,0.0012973979928934249,0.0013084,0.0013064425120772915,False,False
1652703900000,0.00129000,0.00133000,0.00129000,0.00133,26008937.00000000,1652704199999,34125.67032000,191,22998582.00000000,30165.91198000,0,2.2556390977443668,0.0013000000000000002,0.0013055484946700685,0.0013096,0.0013074415458937166,False,False
1652704200000,0.00133000,0.00134000,0.00132000,0.00132,5307390.00000000,1652704499999,7057.32363000,62,2657526.00000000,3534.81191000,0,-0.7575757575757596,0.0013028571428571427,0.0013091613710025513,0.0013096,0.0013094570048309147,False,False
1652704500000,0.00133000,0.00133000,0.00132000,0.00132,6037684.00000000,1652704799999,8027.04425000,52,2512944.00000000,3342.21552000,0,0.0,0.0013071428571428572,0.0013118710282519134,0.0013096,0.0013095806763284994,False,False
1652704800000,0.00132000,0.00132000,0.00131000,0.00131,2858274.00000000,1652705099999,3762.97416000,30,51980.00000000,68.61360000,0,-0.7633587786259562,0.0013085714285714285,0.001311403271188935,0.0013096,0.0013114318840579682,False,False
1652705100000,0.00131000,0.00131000,0.00130000,0.0013,576699.00000000,1652705399999,753.14242000,11,10003.00000000,13.10393000,0,-0.7692307692307713,0.00131,0.0013085524533917013,0.0013092000000000002,0.0013138106280193207,False,False
1652705400000,0.00130000,0.00131000,0.00129000,0.00131,8405030.00000000,1652705699999,10966.64780000,45,6006253.00000000,7856.18505000,0,0.7633587786259562,0.001312857142857143,0.0013089143400437761,0.0013091999999999997,0.0013155362318840549,False,False
1652705700000,0.00132000,0.00132000,0.00131000,0.00131,3419862.00000000,1652705999999,4486.76013000,32,674091.00000000,889.80012000,0,0.0,0.0013142857142857142,0.0013091857550328323,0.0013088,0.0013163864734299486,False,False
1652706000000,0.00131000,0.00133000,0.00131000,0.00133,6735044.00000000,1652706299999,8895.49851000,68,4495950.00000000,5946.80648000,0,1.5037593984962445,0.0013142857142857142,0.0013143893162746241,0.0013088,0.0013168502415458908,False,False
1652706300000,0.00133000,0.00133000,0.00132000,0.00133,825754.00000000,1652706599999,1091.18145000,12,118617.00000000,157.76061000,0,0.0,0.0013157142857142857,0.001318291987205968,0.0013088,0.0013147304347826056,False,True
1652706600000,0.00133000,0.00133000,0.00132000,0.00132,619784.00000000,1652706899999,818.34041000,8,154351.00000000,203.96885000,0,-0.7575757575757596,0.0013157142857142857,0.001318718990404476,0.0013088,0.0013138492753623158,False,False
1652706900000,0.00131000,0.00132000,0.00130000,0.00131,9934676.00000000,1652707199999,13031.16061000,51,5895032.00000000,7749.20667000,0,-0.7633587786259562,0.0013157142857142857,0.001316539242803357,0.0013084000000000001,0.0013122183574879197,False,False
1652707200000,0.00130000,0.00133000,0.00130000,0.00131,11255597.00000000,1652707499999,14766.76462000,79,6490789.00000000,8542.01029000,0,0.0,0.0013171428571428572,0.0013149044321025178,0.0013088,0.0013083130434782579,False,False
1652707500000,0.00131000,0.00131000,0.00130000,0.00131,9026037.00000000,1652707799999,11734.29408000,55,2746736.00000000,3571.20278000,0,0.0,0.001317142857142857,0.0013136783240768886,0.0013091999999999997,0.0013061391304347797,False,False
1652707800000,0.00131000,0.00131000,0.00130000,0.0013,10194300.00000000,1652708099999,13317.39974000,70,5570691.00000000,7294.79053000,0,-0.7692307692307713,0.0013157142857142857,0.0013102587430576663,0.0013088,0.0013055942028985478,False,False
1652708100000,0.00130000,0.00132000,0.00130000,0.00132,4732413.00000000,1652708399999,6193.79885000,51,3994292.00000000,5233.10316000,0,1.5151515151515191,0.0013142857142857142,0.0013126940572932497,0.0013096000000000002,0.0013043980676328473,False,False
1652708400000,0.00131000,0.00132000,0.00130000,0.0013,4468985.00000000,1652708699999,5854.09568000,47,2196077.00000000,2877.34033000,0,-1.5384615384615425,0.0013100000000000002,0.0013095205429699372,0.0013091999999999997,0.0013055652173913012,False,False
1652708700000,0.00130000,0.00130000,0.00129000,0.0013,1645731.00000000,1652708999999,2139.02868000,19,223808.00000000,290.95040000,0,0.0,0.0013071428571428572,0.001307140407227453,0.0013084000000000001,0.001309455072463765,True,False
1652709000000,0.00129000,0.00131000,0.00129000,0.0013,3721458.00000000,1652709299999,4859.99209000,24,3141102.00000000,4106.29950000,0,0.0,0.0013057142857142855,0.0013053553054205897,0.0013079999999999997,0.0013142937198067602,False,False
1652709300000,0.00131000,0.00131000,0.00130000,0.0013,1112090.00000000,1652709599999,1449.49074000,13,377374.00000000,494.35994000,0,0.0,0.0013042857142857142,0.0013040164790654423,0.001308,0.001319559420289852,False,False
1652709600000,0.00130000,0.00131000,0.00130000,0.0013,1487730.00000000,1652709899999,1939.00071000,20,495171.00000000,648.67401000,0,0.0,0.0013028571428571427,0.0013030123592990817,0.001308,0.0013230550724637649,False,False
1652709900000,0.00131000,0.00133000,0.00131000,0.00133,3887759.00000000,1652710199999,5116.83600000,39,2948506.00000000,3885.08682000,0,2.2556390977443668,0.0013071428571428572,0.001309759269474311,0.0013096,0.00132717487922705,False,False
1652710200000,0.00132000,0.00133000,0.00132000,0.00132,1986355.00000000,1652710499999,2627.73420000,17,574560.00000000,764.16480000,0,-0.7575757575757596,0.0013071428571428572,0.0013123194521057332,0.0013104,0.0013316521739130404,False,False
1652710500000,0.00133000,0.00133000,0.00132000,0.00132,5475252.00000000,1652710799999,7278.20434000,50,4613181.00000000,6135.53073000,0,0.0,0.00131,0.0013142395890793,0.0013116,0.0013357371980676296,False,False
1652710800000,0.00132000,0.00136000,0.00132000,0.00136,25589991.00000000,1652711099999,34429.35109000,151,14192840.00000000,19082.43502000,0,2.941176470588243,0.0013185714285714287,0.001325679691809475,0.0013144,0.0013396386473429921,False,False
1652711100000,0.00136000,0.00136000,0.00134000,0.00135,12323552.00000000,1652711399999,16604.94432000,96,6545296.00000000,8838.62044000,0,-0.7407407407407427,0.0013257142857142858,0.001331759768857106,0.0013164000000000001,0.0013425874396135234,False,False
1652711400000,0.00136000,0.00138000,0.00135000,0.00137,47967628.00000000,1652711699999,65486.61022000,284,35956086.00000000,49124.48853000,0,1.4598540145985284,0.0013357142857142858,0.0013413198266428294,0.001318,0.0013467227053140067,False,False
1652711700000,0.00137000,0.00140000,0.00136000,0.0014,56987062.00000000,1652711999999,78873.89134000,488,32742275.00000000,45442.40805000,0,2.1428571428571486,0.00135,0.001355989869982122,0.0013212000000000002,0.0013496115942028953,False,True
1652712000000,0.00140000,0.00140000,0.00136000,0.00139,55714411.00000000,1652712299999,76852.10937000,301,15971317.00000000,22150.82781000,0,-0.7194244604316566,0.0013585714285714284,0.0013644924024865915,0.0013239999999999999,0.0013524734299516878,False,False
1652712300000,0.00139000,0.00140000,0.00135000,0.00135,34571991.00000000,1652712599999,47317.61814000,190,17524157.00000000,24075.60153000,0,-2.9629629629629544,0.0013628571428571429,0.0013608693018649439,0.0013256000000000001,0.0013524193236714944,False,False
1652712600000,0.00135000,0.00135000,0.00132000,0.00132,15530328.00000000,1652712899999,20787.95063000,92,7582535.00000000,10179.31869000,0,-2.2727272727272787,0.0013628571428571429,0.001350651976398708,0.0013264000000000001,0.0013506492753623156,False,False
1652712900000,0.00132000,0.00134000,0.00131000,0.00131,17495131.00000000,1652713199999,23204.46775000,101,10225031.00000000,13599.09500000,0,-0.7633587786259562,0.0013557142857142858,0.001340488982299031,0.0013264000000000001,0.001347855072463765,False,False
1652713200000,0.00131000,0.00133000,0.00131000,0.00133,13880579.00000000,1652713499999,18400.16635000,73,8397403.00000000,11162.69486000,0,1.5037593984962445,0.001352857142857143,0.0013378667367242732,0.0013272,0.0013439980676328474,False,False
1652713500000,0.00132000,0.00134000,0.00132000,0.00134,9331779.00000000,1652713799999,12448.04800000,57,5445826.00000000,7280.13428000,0,0.7462686567164198,0.0013485714285714284,0.0013384000525432048,0.0013276,0.001339039613526567,False,False
1652713800000,0.00134000,0.00135000,0.00133000,0.00134,17131049.00000000,1652714099999,22961.01469000,70,10601447.00000000,14213.74828000,0,0.0,0.0013399999999999998,0.0013388000394074036,0.001328,0.0013346434782608664,False,False
1652714100000,0.00134000,0.00135000,0.00133000,0.00134,7976724.00000000,1652714399999,10685.85571000,32,2418109.00000000,3243.02734000,0,0.0,0.0013328571428571428,0.0013391000295555526,0.0013288,0.001329831884057968,False,False
1652714400000,0.00134000,0.00135000,0.00133000,0.00133,9264245.00000000,1652714699999,12397.74034000,53,6055331.00000000,8114.35724000,0,-0.7518796992481223,0.00133,0.0013368250221666646,0.0013296,0.0013238743961352627,False,False
1652714700000,0.00133000,0.00134000,0.00133000,0.00134,1323143.00000000,1652714999999,1760.91662000,11,113643.00000000,152.28162000,0,0.7462686567164198,0.0013328571428571428,0.0013376187666249986,0.0013308,0.0013208927536231855,False,False
1652715000000,0.00134000,0.00134000,0.00131000,0.00131,8907434.00000000,1652715299999,11773.34581000,74,1220346.00000000,1623.51288000,0,-2.2900763358778686,0.0013328571428571428,0.0013307140749687489,0.0013308,0.0013175478260869537,False,False
1652715300000,0.00131000,0.00132000,0.00130000,0.0013,6599980.00000000,1652715599999,8616.66554000,66,2059905.00000000,2700.14177000,0,-0.7692307692307713,0.0013285714285714285,0.0013230355562265617,0.0013308,0.0013153584541062773,False,False
1652715600000,0.00130000,0.00131000,0.00130000,0.0013,2149681.00000000,1652715899999,2802.62254000,55,803724.00000000,1052.87844000,0,0.0,0.001322857142857143,0.0013172766671699213,0.0013299999999999998,0.0013173236714975815,False,False
1652715900000,0.00130000,0.00131000,0.00130000,0.00131,11249571.00000000,1652716199999,14719.82607000,42,9538377.00000000,12495.27387000,0,0.7633587786259562,0.0013185714285714287,0.0013154575003774412,0.0013304000000000002,0.001319959420289852,True,False
1652716200000,0.00131000,0.00132000,0.00130000,0.00132,17283799.00000000,1652716499999,22615.93390000,124,11366530.00000000,14918.08606000,0,0.7575757575757596,0.001315714285714286,0.0013165931252830808,0.0013311999999999998,0.0013209874396135233,False,False
1652716500000,0.00132000,0.00133000,0.00132000,0.00132,1473971.00000000,1652716799999,1947.97803000,13,233631.00000000,310.72923000,0,0.0,0.0013142857142857142,0.0013174448439623107,0.0013319999999999999,0.001320249275362316,False,False
1652716800000,0.00133000,0.00133000,0.00132000,0.00132,2041559.00000000,1652717099999,2703.77271000,17,891483.00000000,1185.67239000,0,0.0,0.0013114285714285715,0.001318083632971733,0.0013328,0.0013185004830917845,False,False
1652717100000,0.00133000,0.00133000,0.00132000,0.00132,1360197.00000000,1652717399999,1796.51325000,17,105321.00000000,140.07693000,0,0.0,0.001312857142857143,0.0013185627247287997,0.0013336,0.0013172019323671466,False,False
1652717400000,0.00132000,0.00133000,0.00132000,0.00133,3064577.00000000,1652717699999,4045.81508000,23,57344.00000000,76.26752000,0,0.7518796992481223,0.0013171428571428572,0.0013214220435465995,0.0013336,0.0013173449275362288,False,False
1652717700000,0.00132000,0.00132000,0.00132000,0.00132,7436193.00000000,1652717999999,9815.77476000,42,0.00000000,0.00000000,0,-0.7575757575757596,0.00132,0.0013210665326599496,0.0013336,0.001317279227053137,False,True
1652718000000,0.00133000,0.00133000,0.00132000,0.00133,6691154.00000000,1652718299999,8898.97363000,31,6665035.00000000,8864.49655000,0,0.7518796992481223,0.0013228571428571428,0.001323299899494962,0.001334,0.0013177739130434752,False,False
1652718300000,0.00132000,0.00132000,0.00132000,0.00132,404853.00000000,1652718599999,534.40596000,6,0.00000000,0.00000000,0,-0.7575757575757596,0.0013228571428571428,0.0013224749246212215,0.0013324,0.0013186260869565186,False,False
1652718600000,0.00132000,0.00133000,0.00132000,0.00132,6002465.00000000,1652718899999,7924.12162000,27,339380.00000000,448.84942000,0,0.0,0.0013228571428571428,0.0013218561934659162,0.0013311999999999998,0.0013198743961352626,False,False
1652718900000,0.00132000,0.00133000,0.00132000,0.00133,1688486.00000000,1652719199999,2234.24592000,14,544440.00000000,724.10520000,0,0.7518796992481223,0.001324285714285714,0.001323892145099437,0.0013296,0.0013181410628019293,False,False
1652719200000,0.00133000,0.00133000,0.00131000,0.00131,7816713.00000000,1652719499999,10316.60629000,50,323458.00000000,429.79914000,0,-1.5267175572519125,0.0013228571428571428,0.0013204191088245776,0.001326,0.0013162763285024125,False,False
1652719500000,0.00131000,0.00132000,0.00130000,0.00131,9904347.00000000,1652719799999,12991.55135000,50,5477387.00000000,7193.90287000,0,0.0,0.00132,0.0013178143316184333,0.0013228,0.001314672463768113,False,False
1652719800000,0.00131000,0.00132000,0.00131000,0.00131,2586443.00000000,1652720099999,3388.70351000,19,46318.00000000,61.13976000,0,0.0,0.0013185714285714287,0.0013158607487138252,0.0013211999999999998,0.0013139632850241517,False,False
1652720100000,0.00131000,0.00131000,0.00131000,0.00131,8641299.00000000,1652720399999,11320.10169000,38,407820.00000000,534.24420000,0,0.0,0.0013157142857142857,0.0013143955615353689,0.0013207999999999998,0.001313824154589369,False,False
1652720400000,0.00131000,0.00132000,0.00130000,0.00131,6174270.00000000,1652720699999,8122.20494000,29,5437923.00000000,7159.09872000,0,0.0,0.0013142857142857142,0.0013132966711515265,0.0013208,0.0013144193236714946,True,False
1652720700000,0.00132000,0.00132000,0.00131000,0.00132,109187.00000000,1652720999999,143.93870000,6,90373.00000000,119.29236000,0,0.7575757575757596,0.0013142857142857142,0.0013149725033636448,0.0013204,0.0013166492753623159,False,False
1652721000000,0.00132000,0.00132000,0.00131000,0.00131,1015706.00000000,1652721299999,1330.86423000,14,28937.00000000,38.19684000,0,-0.7633587786259562,0.0013114285714285715,0.0013137293775227336,0.0013192000000000002,0.0013185256038647313,False,False
1652721300000,0.00132000,0.00132000,0.00131000,0.00132,1906657.00000000,1652721599999,2498.72660000,20,100593.00000000,132.78276000,0,0.7575757575757596,0.001312857142857143,0.0013152970331420503,0.0013184,0.0013214512077294655,False,False
